sample_id,sample_name,step,metric,value,dataset,project,source_file,step_label
GFB-64258,DMF5CDR3bGIG032xpositive,03_extraction,reads_lost_too_short,191,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64258,DMF5CDR3bGIG032xpositive,03_extraction,reads_lost_contains_N,27175,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64258,DMF5CDR3bGIG032xpositive,03_extraction,reads_lost_wrong_length,0,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64258,DMF5CDR3bGIG032xpositive,03_extraction,reads_lost_stop_codon,13736,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64258,DMF5CDR3bGIG032xpositive,03_extraction,reads_lost_validation,32820,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64261,DMF5CDR3bDRG012xpositive,03_extraction,reads_in_total,540194,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64261,DMF5CDR3bDRG012xpositive,03_extraction,reads_pass,387567,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64261,DMF5CDR3bDRG012xpositive,03_extraction,reads_lost_no_anchor,71631,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64261,DMF5CDR3bDRG012xpositive,03_extraction,reads_lost_too_short,497,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64261,DMF5CDR3bDRG012xpositive,03_extraction,reads_lost_contains_N,25476,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64261,DMF5CDR3bDRG012xpositive,03_extraction,reads_lost_wrong_length,0,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64261,DMF5CDR3bDRG012xpositive,03_extraction,reads_lost_stop_codon,15950,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64261,DMF5CDR3bDRG012xpositive,03_extraction,reads_lost_validation,39073,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64256,DMF5CDR3bDRG041xpositive,03_extraction,reads_in_total,655479,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64256,DMF5CDR3bDRG041xpositive,03_extraction,reads_pass,458164,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64256,DMF5CDR3bDRG041xpositive,03_extraction,reads_lost_no_anchor,84101,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64256,DMF5CDR3bDRG041xpositive,03_extraction,reads_lost_too_short,699,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64256,DMF5CDR3bDRG041xpositive,03_extraction,reads_lost_contains_N,50103,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64256,DMF5CDR3bDRG041xpositive,03_extraction,reads_lost_wrong_length,0,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64256,DMF5CDR3bDRG041xpositive,03_extraction,reads_lost_stop_codon,16812,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64256,DMF5CDR3bDRG041xpositive,03_extraction,reads_lost_validation,45600,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64252,DMF5CDR3bGIG031xpositive,03_extraction,reads_in_total,734980,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64252,DMF5CDR3bGIG031xpositive,03_extraction,reads_pass,508733,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64252,DMF5CDR3bGIG031xpositive,03_extraction,reads_lost_no_anchor,96536,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64252,DMF5CDR3bGIG031xpositive,03_extraction,reads_lost_too_short,778,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64252,DMF5CDR3bGIG031xpositive,03_extraction,reads_lost_contains_N,54659,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64252,DMF5CDR3bGIG031xpositive,03_extraction,reads_lost_wrong_length,0,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64252,DMF5CDR3bGIG031xpositive,03_extraction,reads_lost_stop_codon,18639,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64252,DMF5CDR3bGIG031xpositive,03_extraction,reads_lost_validation,55635,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64246,DMF5CDR3bGIG032xnegative,03_extraction,reads_in_total,825689,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64246,DMF5CDR3bGIG032xnegative,03_extraction,reads_pass,552011,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64246,DMF5CDR3bGIG032xnegative,03_extraction,reads_lost_no_anchor,130301,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64246,DMF5CDR3bGIG032xnegative,03_extraction,reads_lost_too_short,1045,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64246,DMF5CDR3bGIG032xnegative,03_extraction,reads_lost_contains_N,41765,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64246,DMF5CDR3bGIG032xnegative,03_extraction,reads_lost_wrong_length,0,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64246,DMF5CDR3bGIG032xnegative,03_extraction,reads_lost_stop_codon,26425,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64246,DMF5CDR3bGIG032xnegative,03_extraction,reads_lost_validation,74142,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64248,DMF5CDR3bGIG052xnegative,03_extraction,reads_in_total,914940,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64248,DMF5CDR3bGIG052xnegative,03_extraction,reads_pass,580224,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64248,DMF5CDR3bGIG052xnegative,03_extraction,reads_lost_no_anchor,183871,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64248,DMF5CDR3bGIG052xnegative,03_extraction,reads_lost_too_short,1322,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64248,DMF5CDR3bGIG052xnegative,03_extraction,reads_lost_contains_N,41393,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64248,DMF5CDR3bGIG052xnegative,03_extraction,reads_lost_wrong_length,0,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64248,DMF5CDR3bGIG052xnegative,03_extraction,reads_lost_stop_codon,29935,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64248,DMF5CDR3bGIG052xnegative,03_extraction,reads_lost_validation,78195,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64249,DMF5CDR3bDRG012xnegative,03_extraction,reads_in_total,831162,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64249,DMF5CDR3bDRG012xnegative,03_extraction,reads_pass,600151,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64249,DMF5CDR3bDRG012xnegative,03_extraction,reads_lost_no_anchor,74626,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64249,DMF5CDR3bDRG012xnegative,03_extraction,reads_lost_too_short,1457,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64249,DMF5CDR3bDRG012xnegative,03_extraction,reads_lost_contains_N,41915,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64249,DMF5CDR3bDRG012xnegative,03_extraction,reads_lost_wrong_length,0,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64249,DMF5CDR3bDRG012xnegative,03_extraction,reads_lost_stop_codon,30057,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64249,DMF5CDR3bDRG012xnegative,03_extraction,reads_lost_validation,82956,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64259,DMF5CDR3bGIG042xpositive,03_extraction,reads_in_total,733534,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64259,DMF5CDR3bGIG042xpositive,03_extraction,reads_pass,564988,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64259,DMF5CDR3bGIG042xpositive,03_extraction,reads_lost_no_anchor,60083,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64259,DMF5CDR3bGIG042xpositive,03_extraction,reads_lost_too_short,971,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64259,DMF5CDR3bGIG042xpositive,03_extraction,reads_lost_contains_N,32642,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64259,DMF5CDR3bGIG042xpositive,03_extraction,reads_lost_wrong_length,0,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64259,DMF5CDR3bGIG042xpositive,03_extraction,reads_lost_stop_codon,21367,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64259,DMF5CDR3bGIG042xpositive,03_extraction,reads_lost_validation,53483,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64254,DMF5CDR3bGIG051xpositive,03_extraction,reads_in_total,896166,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64254,DMF5CDR3bGIG051xpositive,03_extraction,reads_pass,654897,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64254,DMF5CDR3bGIG051xpositive,03_extraction,reads_lost_no_anchor,82979,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64254,DMF5CDR3bGIG051xpositive,03_extraction,reads_lost_too_short,960,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64254,DMF5CDR3bGIG051xpositive,03_extraction,reads_lost_contains_N,65596,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64254,DMF5CDR3bGIG051xpositive,03_extraction,reads_lost_wrong_length,0,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64254,DMF5CDR3bGIG051xpositive,03_extraction,reads_lost_stop_codon,24392,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64254,DMF5CDR3bGIG051xpositive,03_extraction,reads_lost_validation,67342,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64245,DMF5CDR3bGIG012xnegative,03_extraction,reads_in_total,1025591,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64245,DMF5CDR3bGIG012xnegative,03_extraction,reads_pass,600322,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64245,DMF5CDR3bGIG012xnegative,03_extraction,reads_lost_no_anchor,256210,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64245,DMF5CDR3bGIG012xnegative,03_extraction,reads_lost_too_short,1342,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64245,DMF5CDR3bGIG012xnegative,03_extraction,reads_lost_contains_N,53991,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64245,DMF5CDR3bGIG012xnegative,03_extraction,reads_lost_wrong_length,0,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64245,DMF5CDR3bGIG012xnegative,03_extraction,reads_lost_stop_codon,30254,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64245,DMF5CDR3bGIG012xnegative,03_extraction,reads_lost_validation,83472,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64257,DMF5CDR3bGIG012xpositive,03_extraction,reads_in_total,883690,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64257,DMF5CDR3bGIG012xpositive,03_extraction,reads_pass,655870,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64257,DMF5CDR3bGIG012xpositive,03_extraction,reads_lost_no_anchor,101880,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64257,DMF5CDR3bGIG012xpositive,03_extraction,reads_lost_too_short,933,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64257,DMF5CDR3bGIG012xpositive,03_extraction,reads_lost_contains_N,40349,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64257,DMF5CDR3bGIG012xpositive,03_extraction,reads_lost_wrong_length,0,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64257,DMF5CDR3bGIG012xpositive,03_extraction,reads_lost_stop_codon,23926,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64257,DMF5CDR3bGIG012xpositive,03_extraction,reads_lost_validation,60732,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64260,DMF5CDR3bGIG052xpositive,03_extraction,reads_in_total,840751,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64260,DMF5CDR3bGIG052xpositive,03_extraction,reads_pass,633934,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64260,DMF5CDR3bGIG052xpositive,03_extraction,reads_lost_no_anchor,84538,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64260,DMF5CDR3bGIG052xpositive,03_extraction,reads_lost_too_short,878,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64260,DMF5CDR3bGIG052xpositive,03_extraction,reads_lost_contains_N,37436,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64260,DMF5CDR3bGIG052xpositive,03_extraction,reads_lost_wrong_length,0,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64260,DMF5CDR3bGIG052xpositive,03_extraction,reads_lost_stop_codon,24330,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64260,DMF5CDR3bGIG052xpositive,03_extraction,reads_lost_validation,59635,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64263,DMF5CDR3borilib,03_extraction,reads_in_total,2381047,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64263,DMF5CDR3borilib,03_extraction,reads_pass,566239,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64263,DMF5CDR3borilib,03_extraction,reads_lost_no_anchor,1647252,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64263,DMF5CDR3borilib,03_extraction,reads_lost_too_short,904,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64263,DMF5CDR3borilib,03_extraction,reads_lost_contains_N,55715,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64263,DMF5CDR3borilib,03_extraction,reads_lost_wrong_length,0,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64263,DMF5CDR3borilib,03_extraction,reads_lost_stop_codon,30286,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64263,DMF5CDR3borilib,03_extraction,reads_lost_validation,80651,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64247,DMF5CDR3bGIG042xnegative,03_extraction,reads_in_total,1411898,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64247,DMF5CDR3bGIG042xnegative,03_extraction,reads_pass,923319,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64247,DMF5CDR3bGIG042xnegative,03_extraction,reads_lost_no_anchor,231772,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64247,DMF5CDR3bGIG042xnegative,03_extraction,reads_lost_too_short,2408,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64247,DMF5CDR3bGIG042xnegative,03_extraction,reads_lost_contains_N,81420,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64247,DMF5CDR3bGIG042xnegative,03_extraction,reads_lost_wrong_length,0,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64247,DMF5CDR3bGIG042xnegative,03_extraction,reads_lost_stop_codon,49068,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64247,DMF5CDR3bGIG042xnegative,03_extraction,reads_lost_validation,123911,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64262,DMF5CDR3bDRG042xpositive,03_extraction,reads_in_total,1300787,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64262,DMF5CDR3bDRG042xpositive,03_extraction,reads_pass,927795,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64262,DMF5CDR3bDRG042xpositive,03_extraction,reads_lost_no_anchor,192576,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64262,DMF5CDR3bDRG042xpositive,03_extraction,reads_lost_too_short,1907,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64262,DMF5CDR3bDRG042xpositive,03_extraction,reads_lost_contains_N,56607,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64262,DMF5CDR3bDRG042xpositive,03_extraction,reads_lost_wrong_length,0,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64262,DMF5CDR3bDRG042xpositive,03_extraction,reads_lost_stop_codon,36403,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-64262,DMF5CDR3bDRG042xpositive,03_extraction,reads_lost_validation,85499,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/03_extracted/per_sample_metrics.tsv,03 extraction
GFB-61811,clibMAGE-A32xnegative,01_preprocessing,reads_in_total,110056331,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/01_preprocessed/10_05_2026_minLenght191_QScore30/per_sample_metrics.tsv,01 preprocessing
GFB-61811,clibMAGE-A32xnegative,01_preprocessing,reads_out_total,36523993,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/01_preprocessed/10_05_2026_minLenght191_QScore30/per_sample_metrics.tsv,01 preprocessing
GFB-61811,clibMAGE-A32xnegative,01_preprocessing,reads_lost_trimming,73532338,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/01_preprocessed/10_05_2026_minLenght191_QScore30/per_sample_metrics.tsv,01 preprocessing
GFB-61811,clibMAGE-A32xnegative,01_preprocessing,n_input_fastqs,4,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/01_preprocessed/10_05_2026_minLenght191_QScore30/per_sample_metrics.tsv,01 preprocessing
GFB-61812,clibTitin2xnegative,01_preprocessing,reads_in_total,71231541,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/01_preprocessed/10_05_2026_minLenght191_QScore30/per_sample_metrics.tsv,01 preprocessing
GFB-61812,clibTitin2xnegative,01_preprocessing,reads_out_total,26987943,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/01_preprocessed/10_05_2026_minLenght191_QScore30/per_sample_metrics.tsv,01 preprocessing
GFB-61812,clibTitin2xnegative,01_preprocessing,reads_lost_trimming,44243598,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/01_preprocessed/10_05_2026_minLenght191_QScore30/per_sample_metrics.tsv,01 preprocessing
GFB-61812,clibTitin2xnegative,01_preprocessing,n_input_fastqs,4,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/01_preprocessed/10_05_2026_minLenght191_QScore30/per_sample_metrics.tsv,01 preprocessing
GFB-61813,clibKH1582xnegative,01_preprocessing,reads_in_total,82776670,TCRA3,P3408_LUCA-TCRA3,data/P3408_LUCA-TCRA3/01_preprocessed/10_05_2026_minLenght191_QScore30/per_sample_metrics.tsv,01 preprocessing
